ID,Year,Market share,Manufacturer,Model,Range,Price,HP,Chargetime,Type,Segment,Country,Sales
1,2013,0.0,Aiways,U5,400,0.0,201,34,SUV,C,CH,0
1,2014,0.0,Aiways,U5,400,0.0,201,34,SUV,C,CH,0
1,2015,0.0,Aiways,U5,400,0.0,201,34,SUV,C,CH,0
1,2016,0.0,Aiways,U5,400,0.0,201,34,SUV,C,CH,0
1,2017,0.0,Aiways,U5,400,0.0,201,34,SUV,C,CH,0
1,2018,0.0,Aiways,U5,400,0.0,201,34,SUV,C,CH,0
1,2019,0.0,Aiways,U5,400,0.0,201,34,SUV,C,CH,0
1,2020,0.0,Aiways,U5,400,0.0,201,34,SUV,C,CH,0
1,2021,0.010373360242179617,Aiways,U5,400,284621.7,201,34,SUV,C,CH,257 
1,2022,0.0059762907808366805,Aiways,U5,400,313681.829,201,34,SUV,C,CH,183
1,2023,0.002860143815140987,Aiways,U5,400,264524.0,201,34,SUV,C,CH,177
2,2013,0.0,Aiways,U6,405,0.0,214,34,SUV,C,CH,0
2,2014,0.0,Aiways,U6,405,0.0,214,34,SUV,C,CH,0
2,2015,0.0,Aiways,U6,405,0.0,214,34,SUV,C,CH,0
2,2016,0.0,Aiways,U6,405,0.0,214,34,SUV,C,CH,0
2,2017,0.0,Aiways,U6,405,0.0,214,34,SUV,C,CH,0
2,2018,0.0,Aiways,U6,405,0.0,214,34,SUV,C,CH,0
2,2019,0.0,Aiways,U6,405,0.0,214,34,SUV,C,CH,0
2,2020,0.0,Aiways,U6,405,0.0,214,34,SUV,C,CH,0
2,2021,0.0,Aiways,U6,405,0.0,214,34,SUV,C,CH,0
2,2022,0.0,Aiways,U6,405,0.0,214,34,SUV,C,CH,0
2,2023,4.847701381594894e-05,Aiways,U6,405,360638.0,214,34,SUV,C,CH,3
3,2013,0.0,Audi,e-tron,375,0.0,402,17,SUV,F,DE,0
3,2014,0.0,Audi,e-tron,375,0.0,402,17,SUV,F,DE,0
3,2015,0.0,Audi,e-tron,375,0.0,402,17,SUV,F,DE,0
3,2016,0.0,Audi,e-tron,375,0.0,402,17,SUV,F,DE,0
3,2017,0.0,Audi,e-tron,375,0.0,402,17,SUV,F,DE,0
3,2018,0.0,Audi,e-tron,375,0.0,402,17,SUV,F,DE,0
3,2019,0.04062957540263543,Audi,e-tron,375,979704.475,402,17,SUV,F,DE,222
3,2020,0.034680039553609265,Audi,e-tron,375,890101.41,402,17,SUV,F,DE,491
3,2021,0.010494450050454086,Audi,e-tron,375,800035.193,402,17,SUV,F,DE,260
3,2022,0.017569641749126418,Audi,e-tron,375,789723.656,402,17,SUV,F,DE,538
3,2023,0.0010988123131615093,Audi,e-tron,375,673037.728,402,17,SUV,F,DE,68
4,2013,0.0,Audi,e-tron GT,472,0.0,522,17,Sedan,F,DE,0
4,2014,0.0,Audi,e-tron GT,472,0.0,522,17,Sedan,F,DE,0
4,2015,0.0,Audi,e-tron GT,472,0.0,522,17,Sedan,F,DE,0
4,2016,0.0,Audi,e-tron GT,472,0.0,522,17,Sedan,F,DE,0
4,2017,0.0,Audi,e-tron GT,472,0.0,522,17,Sedan,F,DE,0
4,2018,0.0,Audi,e-tron GT,472,0.0,522,17,Sedan,F,DE,0
4,2019,0.0,Audi,e-tron GT,472,0.0,522,17,Sedan,F,DE,0
4,2020,0.0,Audi,e-tron GT,472,0.0,522,17,Sedan,F,DE,0
4,2021,0.0033905146316851667,Audi,e-tron GT,472,1278896.11,522,17,Sedan,F,DE,84
4,2022,0.0020900689069592764,Audi,e-tron GT,472,1287318.5,522,17,Sedan,F,DE,64
4,2023,0.0003716571059222752,Audi,e-tron GT,472,1219342.0,522,17,Sedan,F,DE,23
5,2013,0.0,Audi,Q4 e-tron,496,0.0,281,28,SUV,C,DE,0
5,2014,0.0,Audi,Q4 e-tron,496,0.0,281,28,SUV,C,DE,0
5,2015,0.0,Audi,Q4 e-tron,496,0.0,281,28,SUV,C,DE,0
5,2016,0.0,Audi,Q4 e-tron,496,0.0,281,28,SUV,C,DE,0
5,2017,0.0,Audi,Q4 e-tron,496,0.0,281,28,SUV,C,DE,0
5,2018,0.0,Audi,Q4 e-tron,496,0.0,281,28,SUV,C,DE,0
5,2019,0.0,Audi,Q4 e-tron,496,0.0,281,28,SUV,C,DE,0
5,2020,0.0,Audi,Q4 e-tron,496,0.0,281,28,SUV,C,DE,0
5,2021,0.061231079717457115,Audi,Q4 e-tron,496,523778.222,281,28,SUV,C,DE,1517
5,2022,0.05813004147480487,Audi,Q4 e-tron,496,525536.206,281,28,SUV,C,DE,1780
5,2023,0.03795750181788802,Audi,Q4 e-tron,496,658553.07,281,28,SUV,C,DE,2349
6,2013,0.0,Audi,Q8 e-tron,518,0.0,335,27,SUV,E,DE,0
6,2014,0.0,Audi,Q8 e-tron,518,0.0,335,27,SUV,E,DE,0
6,2015,0.0,Audi,Q8 e-tron,518,0.0,335,27,SUV,E,DE,0
6,2016,0.0,Audi,Q8 e-tron,518,0.0,335,27,SUV,E,DE,0
6,2017,0.0,Audi,Q8 e-tron,518,0.0,335,27,SUV,E,DE,0
6,2018,0.0,Audi,Q8 e-tron,518,0.0,335,27,SUV,E,DE,0
6,2019,0.0,Audi,Q8 e-tron,518,0.0,335,27,SUV,E,DE,0
6,2020,0.0,Audi,Q8 e-tron,518,0.0,335,27,SUV,E,DE,0
6,2021,0.0,Audi,Q8 e-tron,518,0.0,335,27,SUV,E,DE,0
6,2022,0.0,Audi,Q8 e-tron,518,0.0,335,27,SUV,E,DE,0
6,2023,0.007255393067787024,Audi,Q8 e-tron,518,796974.4,335,27,SUV,E,DE,449
10,2013,0.0022371364653243847,BMW,I3,295,250000.0,167,18,Hatchback,B,DE,1
10,2014,0.041750841750841754,BMW,I3,295,282999.667,167,18,Hatchback,B,DE,62
10,2015,0.12430238457635717,BMW,I3,295,282299.667,167,18,Hatchback,B,DE,490
10,2016,0.1907563025210084,BMW,I3,295,282300.0,167,18,Hatchback,B,DE,227
10,2017,0.04,BMW,I3,295,322452.125,167,18,Hatchback,B,DE,26
10,2018,0.05930470347648262,BMW,I3,295,414322.0,167,18,Hatchback,B,DE,87
10,2019,0.07942898975109809,BMW,I3,295,359098.022,167,18,Hatchback,B,DE,434
10,2020,0.007345670292414183,BMW,I3,295,338542.0,167,18,Hatchback,B,DE,104
10,2021,0.007023208879919273,BMW,I3,295,316588.409,167,18,Hatchback,B,DE,174
10,2022,0.0011103491068221154,BMW,I3,295,345494.87,167,18,Hatchback,B,DE,34
10,2023,1.6159004605316314e-05,BMW,I3,295,316820.0,167,18,Hatchback,B,DE,1
11,2013,0.0,BMW,i4,516,0.0,281,31,Sedan,D,DE,0
11,2014,0.0,BMW,i4,516,0.0,281,31,Sedan,D,DE,0
11,2015,0.0,BMW,i4,516,0.0,281,31,Sedan,D,DE,0
11,2016,0.0,BMW,i4,516,0.0,281,31,Sedan,D,DE,0
11,2017,0.0,BMW,i4,516,0.0,281,31,Sedan,D,DE,0
11,2018,0.0,BMW,i4,516,0.0,281,31,Sedan,D,DE,0
11,2019,0.0,BMW,i4,516,0.0,281,31,Sedan,D,DE,0
11,2020,0.0,BMW,i4,516,0.0,281,31,Sedan,D,DE,0
11,2021,0.0,BMW,i4,516,0.0,281,31,Sedan,D,DE,0
11,2022,0.016753208582345448,BMW,i4,516,659175.807,281,31,Sedan,D,DE,513
11,2023,0.0281328270178557,BMW,i4,516,556896.385,281,31,Sedan,D,DE,1741
12,2013,0.0,BMW,i5,560,0.0,335,28,Sedan,E,DE,0
12,2014,0.0,BMW,i5,560,0.0,335,28,Sedan,E,DE,0
12,2015,0.0,BMW,i5,560,0.0,335,28,Sedan,E,DE,0
12,2016,0.0,BMW,i5,560,0.0,335,28,Sedan,E,DE,0
12,2017,0.0,BMW,i5,560,0.0,335,28,Sedan,E,DE,0
12,2018,0.0,BMW,i5,560,0.0,335,28,Sedan,E,DE,0
12,2019,0.0,BMW,i5,560,0.0,335,28,Sedan,E,DE,0
12,2020,0.0,BMW,i5,560,0.0,335,28,Sedan,E,DE,0
12,2021,0.0,BMW,i5,560,0.0,335,28,Sedan,E,DE,0
12,2022,0.0,BMW,i5,560,0.0,335,28,Sedan,E,DE,0
12,2023,0.005930354690151087,BMW,i5,560,728853.353,335,28,Sedan,E,DE,367
13,2013,0.0,BMW,I7,601,0.0,449,28,Sedan,F,DE,0
13,2014,0.0,BMW,I7,601,0.0,449,28,Sedan,F,DE,0
13,2015,0.0,BMW,I7,601,0.0,449,28,Sedan,F,DE,0
13,2016,0.0,BMW,I7,601,0.0,449,28,Sedan,F,DE,0
13,2017,0.0,BMW,I7,601,0.0,449,28,Sedan,F,DE,0
13,2018,0.0,BMW,I7,601,0.0,449,28,Sedan,F,DE,0
13,2019,0.0,BMW,I7,601,0.0,449,28,Sedan,F,DE,0
13,2020,0.0,BMW,I7,601,0.0,449,28,Sedan,F,DE,0
13,2021,0.0,BMW,I7,601,0.0,449,28,Sedan,F,DE,0
13,2022,0.00022860128669867084,BMW,I7,601,1940521.2,449,28,Sedan,F,DE,7
13,2023,0.0006786781934232851,BMW,I7,601,1865194.44,449,28,Sedan,F,DE,42
14,2013,0.0,BMW,iX,443,0.0,610,31,SUV,E,DE,0
14,2014,0.0,BMW,iX,443,0.0,610,31,SUV,E,DE,0
14,2015,0.0,BMW,iX,443,0.0,610,31,SUV,E,DE,0
14,2016,0.0,BMW,iX,443,0.0,610,31,SUV,E,DE,0
14,2017,0.0,BMW,iX,443,0.0,610,31,SUV,E,DE,0
14,2018,0.0,BMW,iX,443,0.0,610,31,SUV,E,DE,0
14,2019,0.0,BMW,iX,443,0.0,610,31,SUV,E,DE,0
14,2020,0.0,BMW,iX,443,0.0,610,31,SUV,E,DE,0
14,2021,0.0010898082744702322,BMW,iX,443,879137.759,610,31,SUV,E,DE,27
14,2022,0.010842232454851245,BMW,iX,443,972960.565,610,31,SUV,E,DE,332
14,2023,0.007950230265815626,BMW,iX,443,808670.11,610,31,SUV,E,DE,492
15,2013,0.0,BMW,iX1,431,0.0,201,29,SUV,C,DE,0
15,2014,0.0,BMW,iX1,431,0.0,201,29,SUV,C,DE,0
15,2015,0.0,BMW,iX1,431,0.0,201,29,SUV,C,DE,0
15,2016,0.0,BMW,iX1,431,0.0,201,29,SUV,C,DE,0
15,2017,0.0,BMW,iX1,431,0.0,201,29,SUV,C,DE,0
15,2018,0.0,BMW,iX1,431,0.0,201,29,SUV,C,DE,0
15,2019,0.0,BMW,iX1,431,0.0,201,29,SUV,C,DE,0
15,2020,0.0,BMW,iX1,431,0.0,201,29,SUV,C,DE,0
15,2021,0.0,BMW,iX1,431,0.0,201,29,SUV,C,DE,0
15,2022,0.0006858038600960126,BMW,iX1,431,582980.929,201,29,SUV,C,DE,21
15,2023,0.015787347499394037,BMW,iX1,431,484887.485,201,29,SUV,C,DE,977
16,2013,0.0,BMW,iX3,457,0.0,281,31,SUV,D,DE,0
16,2014,0.0,BMW,iX3,457,0.0,281,31,SUV,D,DE,0
16,2015,0.0,BMW,iX3,457,0.0,281,31,SUV,D,DE,0
16,2016,0.0,BMW,iX3,457,0.0,281,31,SUV,D,DE,0
16,2017,0.0,BMW,iX3,457,0.0,281,31,SUV,D,DE,0
16,2018,0.0,BMW,iX3,457,0.0,281,31,SUV,D,DE,0
16,2019,0.0,BMW,iX3,457,0.0,281,31,SUV,D,DE,0
16,2020,0.0,BMW,iX3,457,0.0,281,31,SUV,D,DE,0
16,2021,0.011140262361251261,BMW,iX3,457,605151.495,281,31,SUV,D,DE,276
16,2022,0.038143757552006795,BMW,iX3,457,619966.965,281,31,SUV,D,DE,1168
16,2023,0.014316878080310253,BMW,iX3,457,530977.135,281,31,SUV,D,DE,886
17,2013,0.0,BYD,Atto 3,420,0.0,201,37,SUV,C,CH,0
17,2014,0.0,BYD,Atto 3,420,0.0,201,37,SUV,C,CH,0
17,2015,0.0,BYD,Atto 3,420,0.0,201,37,SUV,C,CH,0
17,2016,0.0,BYD,Atto 3,420,0.0,201,37,SUV,C,CH,0
17,2017,0.0,BYD,Atto 3,420,0.0,201,37,SUV,C,CH,0
17,2018,0.0,BYD,Atto 3,420,0.0,201,37,SUV,C,CH,0
17,2019,0.0,BYD,Atto 3,420,0.0,201,37,SUV,C,CH,0
17,2020,0.0,BYD,Atto 3,420,0.0,201,37,SUV,C,CH,0
17,2021,0.0,BYD,Atto 3,420,0.0,201,37,SUV,C,CH,0
17,2022,0.001600209006890696,BYD,Atto 3,420,314175.942,201,37,SUV,C,CH,49
17,2023,0.0035872990223802213,BYD,Atto 3,420,310000.0,201,37,SUV,C,CH,222
18,2013,0.0,BYD,Dolphin,427,0.0,93,40,Hatchback,C,CH,0
18,2014,0.0,BYD,Dolphin,427,0.0,93,40,Hatchback,C,CH,0
18,2015,0.0,BYD,Dolphin,427,0.0,93,40,Hatchback,C,CH,0
18,2016,0.0,BYD,Dolphin,427,0.0,93,40,Hatchback,C,CH,0
18,2017,0.0,BYD,Dolphin,427,0.0,93,40,Hatchback,C,CH,0
18,2018,0.0,BYD,Dolphin,427,0.0,93,40,Hatchback,C,CH,0
18,2019,0.0,BYD,Dolphin,427,0.0,93,40,Hatchback,C,CH,0
18,2020,0.0,BYD,Dolphin,427,0.0,93,40,Hatchback,C,CH,0
18,2021,0.0,BYD,Dolphin,427,0.0,93,40,Hatchback,C,CH,0
18,2022,0.0,BYD,Dolphin,427,0.0,93,40,Hatchback,C,CH,0
18,2023,0.0032802779348792117,BYD,Dolphin,427,233235.167,93,40,Hatchback,C,CH,203
19,2013,0.0,BYD,Han,521,0.0,509,44,Sedan,E,CH,0
19,2014,0.0,BYD,Han,521,0.0,509,44,Sedan,E,CH,0
19,2015,0.0,BYD,Han,521,0.0,509,44,Sedan,E,CH,0
19,2016,0.0,BYD,Han,521,0.0,509,44,Sedan,E,CH,0
19,2017,0.0,BYD,Han,521,0.0,509,44,Sedan,E,CH,0
19,2018,0.0,BYD,Han,521,0.0,509,44,Sedan,E,CH,0
19,2019,0.0,BYD,Han,521,0.0,509,44,Sedan,E,CH,0
19,2020,0.0,BYD,Han,521,0.0,509,44,Sedan,E,CH,0
19,2021,0.0,BYD,Han,521,0.0,509,44,Sedan,E,CH,0
19,2022,3.2657326671238694e-05,BYD,Han,521,580387.667,509,44,Sedan,E,CH,1
19,2023,4.847701381594894e-05,BYD,Han,521,590387.667,509,44,Sedan,E,CH,3
20,2013,0.0,BYD,Seal,540,0.0,522,38,Sedan,D,CH,0
20,2014,0.0,BYD,Seal,540,0.0,522,38,Sedan,D,CH,0
20,2015,0.0,BYD,Seal,540,0.0,522,38,Sedan,D,CH,0
20,2016,0.0,BYD,Seal,540,0.0,522,38,Sedan,D,CH,0
20,2017,0.0,BYD,Seal,540,0.0,522,38,Sedan,D,CH,0
20,2018,0.0,BYD,Seal,540,0.0,522,38,Sedan,D,CH,0
20,2019,0.0,BYD,Seal,540,0.0,522,38,Sedan,D,CH,0
20,2020,0.0,BYD,Seal,540,0.0,522,38,Sedan,D,CH,0
20,2021,0.0,BYD,Seal,540,0.0,522,38,Sedan,D,CH,0
20,2022,0.0,BYD,Seal,540,0.0,522,38,Sedan,D,CH,0
20,2023,0.000517088147370122,BYD,Seal,540,320620.0,522,38,Sedan,D,CH,32
21,2013,0.0,BYD,Tang,400,0.0,509,45,SUV,E,CH,0
21,2014,0.0,BYD,Tang,400,0.0,509,45,SUV,E,CH,0
21,2015,0.0,BYD,Tang,400,0.0,509,45,SUV,E,CH,0
21,2016,0.0,BYD,Tang,400,0.0,509,45,SUV,E,CH,0
21,2017,0.0,BYD,Tang,400,0.0,509,45,SUV,E,CH,0
21,2018,0.0,BYD,Tang,400,0.0,509,45,SUV,E,CH,0
21,2019,0.0,BYD,Tang,400,0.0,509,45,SUV,E,CH,0
21,2020,0.0,BYD,Tang,400,0.0,509,45,SUV,E,CH,0
21,2021,0.0,BYD,Tang,400,0.0,509,45,SUV,E,CH,0
21,2022,0.00016328663335619345,BYD,Tang,400,560154.5,509,45,SUV,E,CH,5
21,2023,8.079502302658157e-05,BYD,Tang,400,560154.5,509,45,SUV,E,CH,5
23,2013,0.0,Citroen,Berlingo,273,0.0,134,26,MPV,M,FR,0
23,2014,0.0,Citroen,Berlingo,273,0.0,134,26,MPV,M,FR,0
23,2015,0.0,Citroen,Berlingo,273,0.0,134,26,MPV,M,FR,0
23,2016,0.0,Citroen,Berlingo,273,0.0,134,26,MPV,M,FR,0
23,2017,0.0,Citroen,Berlingo,273,0.0,134,26,MPV,M,FR,0
23,2018,0.0,Citroen,Berlingo,273,0.0,134,26,MPV,M,FR,0
23,2019,0.0,Citroen,Berlingo,273,0.0,134,26,MPV,M,FR,0
23,2020,0.0,Citroen,Berlingo,273,0.0,134,26,MPV,M,FR,0
23,2021,0.0,Citroen,Berlingo,273,0.0,134,26,MPV,M,FR,0
23,2022,0.0030044740537539597,Citroen,Berlingo,273,304631.571,134,26,MPV,M,FR,92
23,2023,0.00048477013815948936,Citroen,Berlingo,273,283284.167,134,26,MPV,M,FR,30
24,2013,0.0,Citroen,C4,350,0.0,134,26,Hatchback,C,FR,0
24,2014,0.0,Citroen,C4,350,0.0,134,26,Hatchback,C,FR,0
24,2015,0.0,Citroen,C4,350,0.0,134,26,Hatchback,C,FR,0
24,2016,0.0,Citroen,C4,350,0.0,134,26,Hatchback,C,FR,0
24,2017,0.0,Citroen,C4,350,0.0,134,26,Hatchback,C,FR,0
24,2018,0.0,Citroen,C4,350,0.0,134,26,Hatchback,C,FR,0
24,2019,0.0,Citroen,C4,350,0.0,134,26,Hatchback,C,FR,0
24,2020,0.0,Citroen,C4,350,0.0,134,26,Hatchback,C,FR,0
24,2021,0.00900100908173562,Citroen,C4,350,283858.176,134,26,Hatchback,C,FR,223
24,2022,0.006760066620946409,Citroen,C4,350,313118.693,134,26,Hatchback,C,FR,207
24,2023,0.0030217338611941503,Citroen,C4,350,330760.0,134,26,Hatchback,C,FR,187
26,2013,0.0,Citroen,ë-C4 X,354,0.0,134,26,Sedan,C,FR,0
26,2014,0.0,Citroen,ë-C4 X,354,0.0,134,26,Sedan,C,FR,0
26,2015,0.0,Citroen,ë-C4 X,354,0.0,134,26,Sedan,C,FR,0
26,2016,0.0,Citroen,ë-C4 X,354,0.0,134,26,Sedan,C,FR,0
26,2017,0.0,Citroen,ë-C4 X,354,0.0,134,26,Sedan,C,FR,0
26,2018,0.0,Citroen,ë-C4 X,354,0.0,134,26,Sedan,C,FR,0
26,2019,0.0,Citroen,ë-C4 X,354,0.0,134,26,Sedan,C,FR,0
26,2020,0.0,Citroen,ë-C4 X,354,0.0,134,26,Sedan,C,FR,0
26,2021,0.0,Citroen,ë-C4 X,354,0.0,134,26,Sedan,C,FR,0
26,2022,0.0,Citroen,ë-C4 X,354,0.0,134,26,Sedan,C,FR,0
26,2023,0.00319948291185263,Citroen,ë-C4 X,354,272407.938,134,26,Sedan,C,FR,198
27,2013,0.0,Citroen,e-SpaceTourer,312,0.0,134,26,MPV,M,FR,0
27,2014,0.0,Citroen,e-SpaceTourer,312,0.0,134,26,MPV,M,FR,0
27,2015,0.0,Citroen,e-SpaceTourer,312,0.0,134,26,MPV,M,FR,0
27,2016,0.0,Citroen,e-SpaceTourer,312,0.0,134,26,MPV,M,FR,0
27,2017,0.0,Citroen,e-SpaceTourer,312,0.0,134,26,MPV,M,FR,0
27,2018,0.0,Citroen,e-SpaceTourer,312,0.0,134,26,MPV,M,FR,0
27,2019,0.0,Citroen,e-SpaceTourer,312,0.0,134,26,MPV,M,FR,0
27,2020,0.0,Citroen,e-SpaceTourer,312,0.0,134,26,MPV,M,FR,0
27,2021,0.0,Citroen,e-SpaceTourer,312,0.0,134,26,MPV,M,FR,0
27,2022,0.00016328663335619345,Citroen,e-SpaceTourer,312,430449.0,134,26,MPV,M,FR,5
27,2023,0.0006948371980286015,Citroen,e-SpaceTourer,312,430449.0,134,26,MPV,M,FR,43
28,2013,0.0,Citroen,Jumpy,291,0.0,134,26,MPV,M,FR,0
28,2014,0.0,Citroen,Jumpy,291,0.0,134,26,MPV,M,FR,0
28,2015,0.0,Citroen,Jumpy,291,0.0,134,26,MPV,M,FR,0
28,2016,0.0,Citroen,Jumpy,291,0.0,134,26,MPV,M,FR,0
28,2017,0.0,Citroen,Jumpy,291,0.0,134,26,MPV,M,FR,0
28,2018,0.0,Citroen,Jumpy,291,0.0,134,26,MPV,M,FR,0
28,2019,0.0,Citroen,Jumpy,291,0.0,134,26,MPV,M,FR,0
28,2020,0.0,Citroen,Jumpy,291,0.0,134,26,MPV,M,FR,0
28,2021,0.00012108980827447023,Citroen,Jumpy,291,408912.333,134,26,MPV,M,FR,3
28,2022,0.00013062930668495477,Citroen,Jumpy,291,408912.333,134,26,MPV,M,FR,4
28,2023,0.00011311303223721419,Citroen,Jumpy,291,408912.333,134,26,MPV,M,FR,7
31,2013,0.0,Cupra,Born,460,0.0,201,31,Hatchback,C,SP,0
31,2014,0.0,Cupra,Born,460,0.0,201,31,Hatchback,C,SP,0
31,2015,0.0,Cupra,Born,460,0.0,201,31,Hatchback,C,SP,0
31,2016,0.0,Cupra,Born,460,0.0,201,31,Hatchback,C,SP,0
31,2017,0.0,Cupra,Born,460,0.0,201,31,Hatchback,C,SP,0
31,2018,0.0,Cupra,Born,460,0.0,201,31,Hatchback,C,SP,0
31,2019,0.0,Cupra,Born,460,0.0,201,31,Hatchback,C,SP,0
31,2020,0.0,Cupra,Born,460,0.0,201,31,Hatchback,C,SP,0
31,2021,0.011503531786074672,Cupra,Born,460,312931.2,201,31,Hatchback,C,SP,285
31,2022,0.04108291695241827,Cupra,Born,460,302304.1,201,31,Hatchback,C,SP,1258
31,2023,0.020473458834935766,Cupra,Born,460,342666.477,201,31,Hatchback,C,SP,1267
32,2013,0.0,Dacia,Spring,229,0.0,44,38,Hatchback,A,RO,0
32,2014,0.0,Dacia,Spring,229,0.0,44,38,Hatchback,A,RO,0
32,2015,0.0,Dacia,Spring,229,0.0,44,38,Hatchback,A,RO,0
32,2016,0.0,Dacia,Spring,229,0.0,44,38,Hatchback,A,RO,0
32,2017,0.0,Dacia,Spring,229,0.0,44,38,Hatchback,A,RO,0
32,2018,0.0,Dacia,Spring,229,0.0,44,38,Hatchback,A,RO,0
32,2019,0.0,Dacia,Spring,229,0.0,44,38,Hatchback,A,RO,0
32,2020,0.0,Dacia,Spring,229,0.0,44,38,Hatchback,A,RO,0
32,2021,0.0068617558022199794,Dacia,Spring,229,131995.22,44,38,Hatchback,A,RO,170
32,2022,0.007380555827699945,Dacia,Spring,229,124864.0,44,38,Hatchback,A,RO,226
32,2023,0.0016159004605316313,Dacia,Spring,229,143123.0,44,38,Hatchback,A,RO,100
35,2013,0.0,DS,3 Crossback,318,0.0,154,26,SUV,B,FR,0
35,2014,0.0,DS,3 Crossback,318,0.0,154,26,SUV,B,FR,0
35,2015,0.0,DS,3 Crossback,318,0.0,154,26,SUV,B,FR,0
35,2016,0.0,DS,3 Crossback,318,0.0,154,26,SUV,B,FR,0
35,2017,0.0,DS,3 Crossback,318,0.0,154,26,SUV,B,FR,0
35,2018,0.0,DS,3 Crossback,318,0.0,154,26,SUV,B,FR,0
35,2019,0.0,DS,3 Crossback,318,0.0,154,26,SUV,B,FR,0
35,2020,0.0013419974572679758,DS,3 Crossback,318,325921.0,154,26,SUV,B,FR,19
35,2021,0.0019374369323915236,DS,3 Crossback,318,317926.8,154,26,SUV,B,FR,48
35,2022,0.0005878318800822965,DS,3 Crossback,318,289972.706,154,26,SUV,B,FR,18
35,2023,0.0,DS,3 Crossback,318,0.0,154,26,SUV,B,FR,0
47,2013,0.0,Fiat,500,312,0.0,93,24,Hatchback,B,IT,0
47,2014,0.0,Fiat,500,312,0.0,93,24,Hatchback,B,IT,0
47,2015,0.0,Fiat,500,312,0.0,93,24,Hatchback,B,IT,0
47,2016,0.0,Fiat,500,312,0.0,93,24,Hatchback,B,IT,0
47,2017,0.0,Fiat,500,312,0.0,93,24,Hatchback,B,IT,0
47,2018,0.0,Fiat,500,312,0.0,93,24,Hatchback,B,IT,0
47,2019,0.0,Fiat,500,312,0.0,93,24,Hatchback,B,IT,0
47,2020,0.00593304139002684,Fiat,500,312,235172.59,93,24,Hatchback,B,IT,84
47,2021,0.02732593340060545,Fiat,500,312,259132.286,93,24,Hatchback,B,IT,677
47,2022,0.009764540674700369,Fiat,500,312,272887.831,93,24,Hatchback,B,IT,299
47,2023,0.0034903449947483235,Fiat,500,312,238351.0,93,24,Hatchback,B,IT,216
49,2013,0.0,Fisker,Ocean,700,0.0,563,35,SUV,D,DK,0
49,2014,0.0,Fisker,Ocean,700,0.0,563,35,SUV,D,DK,0
49,2015,0.0,Fisker,Ocean,700,0.0,563,35,SUV,D,DK,0
49,2016,0.0,Fisker,Ocean,700,0.0,563,35,SUV,D,DK,0
49,2017,0.0,Fisker,Ocean,700,0.0,563,35,SUV,D,DK,0
49,2018,0.0,Fisker,Ocean,700,0.0,563,35,SUV,D,DK,0
49,2019,0.0,Fisker,Ocean,700,0.0,563,35,SUV,D,DK,0
49,2020,0.0,Fisker,Ocean,700,0.0,563,35,SUV,D,DK,0
49,2021,0.0,Fisker,Ocean,700,0.0,563,35,SUV,D,DK,0
49,2022,0.0,Fisker,Ocean,700,0.0,563,35,SUV,D,DK,0
49,2023,0.0046861113355417304,Fisker,Ocean,700,602379.198,563,35,SUV,D,DK,290
50,2013,0.0,Ford,Mustang Mach-E,539,0.0,345,47,SUV,D,US,0
50,2014,0.0,Ford,Mustang Mach-E,539,0.0,345,47,SUV,D,US,0
50,2015,0.0,Ford,Mustang Mach-E,539,0.0,345,47,SUV,D,US,0
50,2016,0.0,Ford,Mustang Mach-E,539,0.0,345,47,SUV,D,US,0
50,2017,0.0,Ford,Mustang Mach-E,539,0.0,345,47,SUV,D,US,0
50,2018,0.0,Ford,Mustang Mach-E,539,0.0,345,47,SUV,D,US,0
50,2019,0.0,Ford,Mustang Mach-E,539,0.0,345,47,SUV,D,US,0
50,2020,7.063144511936714e-05,Ford,Mustang Mach-E,539,502000.0,345,47,SUV,D,US,1
50,2021,0.043027245206861756,Ford,Mustang Mach-E,539,521129.286,345,47,SUV,D,US,1066
50,2022,0.04072368635903465,Ford,Mustang Mach-E,539,532529.615,345,47,SUV,D,US,1247
50,2023,0.021620748161913225,Ford,Mustang Mach-E,539,425469.712,345,47,SUV,D,US,1338
64,2013,0.0,Honda,E,211,0.0,151,36,Hatchback,B,JP,0
64,2014,0.0,Honda,E,211,0.0,151,36,Hatchback,B,JP,0
64,2015,0.0,Honda,E,211,0.0,151,36,Hatchback,B,JP,0
64,2016,0.0,Honda,E,211,0.0,151,36,Hatchback,B,JP,0
64,2017,0.0,Honda,E,211,0.0,151,36,Hatchback,B,JP,0
64,2018,0.0,Honda,E,211,0.0,151,36,Hatchback,B,JP,0
64,2019,0.0,Honda,E,211,0.0,151,36,Hatchback,B,JP,0
64,2020,0.005650515609549371,Honda,E,211,277838.333,151,36,Hatchback,B,JP,80
64,2021,0.000887991927346115,Honda,E,211,262845.667,151,36,Hatchback,B,JP,22
64,2022,6.531465334247739e-05,Honda,E,211,303820.0,151,36,Hatchback,B,JP,2
64,2023,0.00014543104144784682,Honda,E,211,253291.0,151,36,Hatchback,B,JP,9
65,2013,0.0,Honda,e:Ny1,412,0.0,201,46,SUV,B,JP,0
65,2014,0.0,Honda,e:Ny1,412,0.0,201,46,SUV,B,JP,0
65,2015,0.0,Honda,e:Ny1,412,0.0,201,46,SUV,B,JP,0
65,2016,0.0,Honda,e:Ny1,412,0.0,201,46,SUV,B,JP,0
65,2017,0.0,Honda,e:Ny1,412,0.0,201,46,SUV,B,JP,0
